y_true,rf
0,0.027865250095448844
1,0.7223065574818998
0,0.02762918899362307
1,0.44221922294516813
0,0.0737993644203906
0,0.026729343387998202
0,0.48430607123133385
1,0.6041947873922497
1,0.613465918535021
1,0.5903687183598949
1,0.44385503040716134
1,0.608562567282371
0,0.02780797516236071
1,0.7101599908070427
1,0.6303771798338373
0,0.2929165957067887
1,0.6856130186220252
1,0.5837380398420999
0,0.3950030004960577
1,0.6212663003166884
0,0.04406342675627941
1,0.5558043140800306
0,0.05150461640900501
1,0.5278033844001132
1,0.7144135672519433
0,0.6341975518037789
1,0.5508692084746741
1,0.41866438362114633
0,0.3947367164305608
0,0.031676257053405744
1,0.7198123009261121
1,0.7266057795697399
1,0.5994068609834853
1,0.6994105846996702
0,0.25781660205287676
0,0.1503744031155869
1,0.5862782648551191
0,0.03660445617667883
0,0.5494673133715712
0,0.47722998702485914
1,0.5549930419515049
0,0.07908126836071984
0,0.08579780288408506
1,0.46342532940011333
1,0.7140060661175512
0,0.513174979015871
0,0.4623566634880344
0,0.37929356363675865
0,0.13671987817663395
0,0.19987826107063042
1,0.5070075842249927
1,0.3568749241079048
1,0.7406411024038217
0,0.38768868294200753
1,0.5958035462526367
0,0.027252212326968672
0,0.0291555780800399
0,0.3904539811429303
0,0.02739677974112927
1,0.7444263542517673
1,0.7627580148878846
0,0.02737945598375975
0,0.29631735312251994
1,0.6245478834794745
0,0.4678225536389982
0,0.5632009949148268
0,0.03895633855076787
1,0.3355784231197928
1,0.6428101364695289
1,0.5992075781294068
0,0.0779521633507869
0,0.025632064688573146
1,0.6355147414870664
0,0.027033714115138302
1,0.42430222305355997
0,0.43917474915424604
1,0.5354334118645847
1,0.4686783628407555
1,0.5873794105825837
0,0.031255800153777644
1,0.542085406907247
0,0.6027023886373382
1,0.6343315362859638
0,0.02528631577809483
0,0.46371297470212414
1,0.1136323318855943
0,0.05953765385180054
0,0.028555632799540532
1,0.6506104069905794
0,0.1615177585315003
0,0.03219769004304328
1,0.5457720149040212
0,0.032919349189159945
1,0.6525066278050262
1,0.5942285343688034
0,0.6201770752392587
1,0.589895511956236
0,0.4138711981367192
1,0.625331958516565
1,0.6164150100494228
0,0.34106197862041704
0,0.03582759608729709
1,0.6063957767394333
1,0.6322287705757751
0,0.2586528193614975
1,0.5679964000195895
0,0.5797412881479818
1,0.5493689650369623
1,0.7029984138840629
1,0.41188282664750736
0,0.48868460333653213
0,0.05016402108059511
0,0.5387919309671949
1,0.39428146465715574
1,0.5500016376119418
1,0.6014005867783528
0,0.029197933793267798
1,0.4361746498355723
1,0.3407149421245616
1,0.5774738369251079
0,0.03216453481701437
0,0.5930209718063842
1,0.5486918476031092
0,0.027072967983660007
1,0.5771574616757106
1,0.6856757253916107
0,0.5705332473320016
1,0.4472074869855822
1,0.6439212123739105
0,0.06718586493915088
0,0.025025773596689088
1,0.36195401701011365
0,0.40138364615204086
0,0.04254533942503278
1,0.40723828222453534
1,0.6103523178950654
1,0.3706870787477455
1,0.34427892702212765
0,0.02529509083405804
0,0.0255580270292473
0,0.2908567731897552
1,0.70089438655813
1,0.5183704591637985
0,0.5888819039410746
0,0.027567551938671508
0,0.32357891075894274
1,0.47697617955156457
1,0.6314194321573208
0,0.46282357834069565
1,0.552468004702257
1,0.5301827313000096
1,0.6363504932759547
0,0.12571053518136652
0,0.027362725244857777
1,0.6846931877037042
1,0.5699513868534362
1,0.4315420125188686
0,0.4561930037994173
1,0.6591839388942947
0,0.5356783322376814
1,0.5506988079787671
1,0.6740592220110381
1,0.650013096562237
1,0.639832541335074
0,0.03025843011871212
1,0.572372388306582
0,0.28974269731683766
0,0.5875572952287483
0,0.5222803263576068
0,0.025704908940872913
1,0.6669251444599754
0,0.028222786086446138
1,0.49483516935532323
0,0.0773803133238432
0,0.23277491562367575
0,0.027343027305748634
1,0.7486200609870391
0,0.4330142156454594
0,0.43586707518913603
1,0.7192610338942681
0,0.2953994975763356
0,0.35946206129785885
1,0.45652710554050846
1,0.6272536749312846
1,0.3623095875502395
0,0.4894513697897414
1,0.6359516009217903
0,0.05834314689788228
0,0.03244330385239415
1,0.6605895321853341
0,0.2905399119110211
1,0.4609783282473233
1,0.6156168071872166
0,0.584856703830553
0,0.37862555697251216
0,0.353871534955943
1,0.5956881197655514
1,0.6106672996838856
0,0.6048098078060546
0,0.027248601778550475
1,0.7589272894448674
1,0.2274793167076294
1,0.5641024883574088
1,0.6402586042189963
0,0.32869160469951025
0,0.5234985021059207
0,0.5965438115171435
0,0.4977854713426816
0,0.6208105322820382
0,0.046086034399493186
1,0.3489984728293867
0,0.025409447080566798
1,0.5791750772299125
0,0.02630632347444697
1,0.5628254752038978
1,0.029824211226554983
0,0.2747882584762408
1,0.5747270231739738
1,0.5787325753343427
1,0.6368138433708381
0,0.16735530581323768
1,0.46583943363787095
1,0.6582986295600933
1,0.44933853677753377
1,0.4791261827397826
0,0.02765879008719812
0,0.4562296275426318
1,0.564928020444048
1,0.4641758173102758
0,0.030371917179903056
0,0.5250731824866499
1,0.6359987437317913
0,0.5141521606590372
1,0.7203743185819144
1,0.7170932387519097
1,0.34556341924454703
0,0.07743285557035245
0,0.27059466114716146
0,0.5262588338567801
0,0.030338512706432938
1,0.7344415041889816
1,0.5522228070025734
0,0.026429590220922144
0,0.025851917377756443
0,0.027807098458407547
0,0.4562169658495455
0,0.48255548891814043
0,0.029105920011587204
0,0.26864385221314685
1,0.5793624699520308
1,0.626117410450119
0,0.030683601632390988
1,0.7199148584484997
1,0.4930171129243013
0,0.06939804911352006
0,0.030832032388980943
1,0.4930148700359858
0,0.7079182612075392
0,0.2778787478589956
1,0.6258808378098799
0,0.02653561967003507
0,0.5179689860371167
0,0.024845299325653127
1,0.5292308350743533
0,0.028215077185460756
0,0.19586379343494925
1,0.4805542023779164
0,0.23665927149333452
1,0.5009241759865847
1,0.29725726836328914
1,0.5481681019274717
1,0.627320767958278
1,0.47508237255444685
1,0.33708911464273844
0,0.025301204719329458
1,0.6217768381829948
1,0.673686999069382
0,0.02763243538258677
1,0.6688710594739891
1,0.5519186124226988
1,0.5676951283835157
0,0.5100472866238269
0,0.5896211145397835
1,0.1546434174668373
0,0.6360190296200474
0,0.09364679966451395
1,0.5252161798909212
0,0.028994070405308683
1,0.49580556824949046
0,0.5997263819098533
0,0.625239219924382
1,0.5527159670168352
0,0.027935722135974228
1,0.4803988472264126
0,0.5783218411040578
1,0.5742128916704925
0,0.5111021060891877
1,0.7188615161953339
1,0.5006107695246955
1,0.4944701004456597
0,0.39758726515289255
1,0.5376965572884659
1,0.6610386257888505
0,0.5516341850688289
0,0.6343394687867324
0,0.03149312815217843
0,0.025002662382668673
1,0.6290713061754823
0,0.08631204173559291
0,0.3995394561573448
0,0.0303577831557636
0,0.5040810403585421
0,0.27069847310540823
0,0.02662773149626519
0,0.42910849325434586
0,0.03869545035754895
0,0.4977429240629426
1,0.04124966297457395
1,0.6884500007357175
0,0.3021936569270743
0,0.047816528472216575
0,0.05738363095018023
0,0.6062029062292424
1,0.5567983759067219
1,0.5360098989828306
1,0.7410269492433769
0,0.10674685491005217
0,0.4170964602837423
1,0.4071051469959265
1,0.5223060474656503
0,0.6805563402135454
0,0.03247570301569784
0,0.03173155145822835
0,0.2907967445637513
1,0.6364640024665225
0,0.37539326117028354
1,0.740402796557156
0,0.7460945828282473
0,0.025336925000941427
0,0.0354435241633416
1,0.6286731043819865
0,0.34226882699889427
1,0.06928536566547147
0,0.3251911174437102
1,0.7161390242868729
0,0.4771032931569333
0,0.489902179331814
1,0.6538055497725871
1,0.5115332532583381
1,0.657794620232049
1,0.4108533367481565
0,0.02957350958807225
1,0.3728521869884062
1,0.6236649367026152
0,0.2863804166177407
0,0.6008425169825915
0,0.3284922898175573
1,0.6751881373093467
1,0.5561802356784467
1,0.5442231228798413
0,0.4525150869351776
0,0.02449675897099769
1,0.026433891268442138
1,0.5668991752078238
1,0.7192275743180309
0,0.5885419114354115
1,0.6401455294674495
0,0.5025940944112688
0,0.025229522487790288
0,0.03570278786423108
0,0.5410469069037636
0,0.5713374628495548
0,0.569729822053497
1,0.29642910341563095
1,0.5380357183230468
1,0.6365358378525506
0,0.6593119907421473
0,0.0279696211378909
0,0.0418135326905035
1,0.6837131121928945
1,0.596594496447538
0,0.12290334775883181
0,0.4006187139575289
1,0.5172666418128604
0,0.03995555565192794
1,0.6784169627742289
1,0.4178979111777897
1,0.677748256913691
1,0.4337773078878895
0,0.5565701218778211
0,0.02459754676766332
1,0.3003404115709171
1,0.5695958856747878
1,0.4590551978564038
0,0.028822967950514988
0,0.5728369245054543
0,0.26465258273752335
1,0.6030529401870355
0,0.024945869092364126
1,0.5536225025987244
1,0.5092678890160415
1,0.4161343277858546
0,0.22857444146639846
1,0.19100673033760876
0,0.04776106748001146
1,0.5716384027159797
0,0.18756206548495802
0,0.025387103574760456
0,0.10408450236795798
1,0.6110938832735715
1,0.6626472195951648
0,0.37881996705391674
1,0.580467296167615
0,0.02894947594850655
1,0.5839414554683955
1,0.5766648644292867
1,0.4483172459629969
1,0.6055807001365011
0,0.13369366323890997
1,0.6242380396553865
0,0.40850649153739876
1,0.4117704165364929
1,0.6437473880892125
1,0.6326135530402865
1,0.48939877256559633
1,0.4567522308460951
1,0.6897010466745618
0,0.0386745539065719
0,0.5960047718456634
0,0.05047807977048546
1,0.6263114165675621
1,0.2922958711917305
0,0.02696730179307696
0,0.05908995376404789
1,0.4776102083996411
0,0.06454192105014996
1,0.4795025108109667
1,0.6370808766437562
1,0.5935900339002534
0,0.03145563411921332
1,0.3810784062590173
1,0.593211785305478
0,0.5585861326339701
0,0.4265313471752541
0,0.48859070886251427
0,0.6087786176459941
0,0.028424948641766888
1,0.5363743491769134
1,0.5687555609177305
1,0.6558999637494772
1,0.26612734693173995
1,0.5618980069709069
0,0.058395398991182575
1,0.6525212183533884
1,0.48036809556470317
0,0.5716402592262022
0,0.701345183677127
1,0.47413641037100696
1,0.5478202788894646
1,0.45271447922362823
1,0.6328689594755756
1,0.2740933489854538
0,0.028621924220517885
0,0.1915095653206254
1,0.13994538649669302
1,0.5985428580609459
0,0.027013773041073125
0,0.47258150120901016
1,0.5050466342775544
1,0.511357987194131
1,0.48706782471786964
1,0.5950328326176525
0,0.2938784703799087
1,0.5348692112299143
0,0.18925929883170695
1,0.6078024626145078
0,0.3558813370627657
1,0.30531376330993737
0,0.5883405585470945
0,0.47396262048788695
1,0.6712758165168232
1,0.6791508682772212
0,0.029854232141377623
1,0.39399613605905
1,0.03337381435214776
0,0.3520928092456386
0,0.028979283749213647
1,0.47472468011482677
1,0.6191766024886067
1,0.6745311979988596
0,0.05333420785356133
0,0.15978942773731483
1,0.3908671541900447
1,0.42306270147599767
1,0.7268152049252792
1,0.49294174436274624
1,0.6566064401329313
1,0.6377634614420521
1,0.5531590320460161
0,0.027444437762137147
1,0.4572702022269346
1,0.5967978062538759
0,0.18937845763973601
0,0.0689902696798952
0,0.033819581155979675
0,0.03582907870198917
1,0.6481783008611236
0,0.03164926189841494
1,0.6145181713199362
1,0.5542146788630343
0,0.04117417531910931
1,0.2934016507145141
0,0.4209298516116862
0,0.28561831885595884
0,0.027480293550053405
1,0.6068062661156886
0,0.5744246719240688
0,0.28113029291802283
0,0.395030856379468
0,0.36370990387233637
1,0.5816446091240488
0,0.03689532128785173
0,0.026427377308797732
1,0.6106304995359594
1,0.10181984874507848
1,0.5978729058376431
0,0.2174067988345014
1,0.7207338781293602
1,0.1866463561303723
1,0.4984123793255748
1,0.46779046996288715
1,0.6397497846350045
1,0.5281763966758454
1,0.4961009459099829
0,0.047501017833316894
0,0.10620739839627023
0,0.02660029513403971
1,0.4431018238133456
1,0.6039855118073322
1,0.5490240924323658
0,0.3432572807783349
1,0.2630761139927257
0,0.02994541515923551
0,0.02675371274033386
1,0.666350065653008
1,0.3197395008031704
0,0.4385028885391875
1,0.6290027881147237
0,0.027095040066594703
1,0.3244025308561408
0,0.3547974303877445
0,0.23953214638996248
0,0.4716341846633834
0,0.5480317905486541
0,0.636075702183804
1,0.5413013545658568
0,0.2605881856051925
0,0.5550702399374456
0,0.02449675897099769
0,0.3724674956528627
1,0.5699410589814686
0,0.07056112039260558
0,0.04563318449106585
1,0.6555342367210641
0,0.035142101442887645
1,0.5359626136072481
0,0.549426873677021
1,0.7536769909317477
1,0.5126537525486042
0,0.6941533971868052
0,0.04955937606379675
0,0.13009002651084697
0,0.4818899003142159
0,0.0454338593784794
0,0.031110787102030142
0,0.41761014506627575
0,0.03329873770633537
0,0.5017699719277915
1,0.3791828185946668
0,0.02957654798015307
1,0.4099670763415709
1,0.45269979136867466
0,0.02817887619238487
0,0.164820923584948
0,0.045038282200486286
1,0.7044919050628268
0,0.5927666192049638
0,0.35648075979160493
0,0.4365044201623706
0,0.1340505617596157
0,0.029561822459219254
0,0.19003839142184123
1,0.6443550669916053
1,0.3561168600751027
1,0.5109222881489095
1,0.6864916865244385
1,0.7244579657625636
0,0.49147826536289674
1,0.5068332627678376
0,0.36864976364640095
1,0.5445545264161026
1,0.6531843905411948
0,0.2714803824102461
1,0.6233480722049657
1,0.5095284910667935
0,0.36366888058901775
0,0.05452651685665567
1,0.6091610721243775
1,0.6723935650107628
1,0.29614788523179797
1,0.6498500771874068
1,0.3935672208372836
0,0.5885541718421042
1,0.726868579328803
0,0.10193408987945665
1,0.37013061487040255
1,0.6381324325238571
1,0.2489858393508979
0,0.23881067813331117
0,0.4602905240065079
1,0.5718586508328801
1,0.5651110565346833
0,0.3726164327301879
0,0.5924001572361851
0,0.032820917409107773
0,0.05294522716501382
0,0.14498331905626638
0,0.027050082684085056
0,0.4976841845573303
1,0.4143796111306486
0,0.3943439620399687
0,0.040440115567315485
1,0.41919009225476517
0,0.4528697768598858
1,0.46274762266173186
1,0.6111125134051777
0,0.02741168143097243
1,0.289952877883248
0,0.3759392932489601
0,0.26116024717154546
0,0.6388254722561613
1,0.5688375699171471
1,0.6163218616819977
0,0.6022890622569902
0,0.3996636086742011
1,0.41300607794296645
0,0.40977366445120145
0,0.03283545468823031
1,0.5704947488487437
0,0.025774074369460328
0,0.025899869145211144
1,0.46614638751093435
0,0.266956580854604
0,0.024881453582042985
1,0.4840488169748332
0,0.5648961060530165
1,0.6763532347168841
0,0.031050949942141956
1,0.6236535902508118
1,0.7089890063315573
1,0.4852207714086836
1,0.60490843684677
1,0.541752281529374
1,0.5453323825203636
1,0.24122480175730243
0,0.10721456453842956
1,0.23644973112774484
0,0.6604277870881893
0,0.02776668354977943
0,0.057810048931043745
1,0.6078780287797556
1,0.6999593902258571
0,0.06744482225582565
0,0.1019625044067967
1,0.478288805571033
0,0.4004122025577661
0,0.12850742649431346
0,0.02784833202464874
0,0.033682236187566654
0,0.31934533243267577
0,0.2827268406993599
1,0.633911775979171
0,0.029529394621740538
1,0.5160096221910764
0,0.30623931067960886
0,0.027087027532370373
1,0.45535774517536837
0,0.6700840630543271
0,0.1200395954041709
0,0.03692990797891131
0,0.3057080791286013
1,0.6100996988325011
1,0.6243962110425322
0,0.02878705335771844
1,0.32031104625597745
0,0.047758453101651784
0,0.027240675806303228
0,0.45251610048844976
0,0.026846645493366197
1,0.639580195187359
1,0.6242468990679005
0,0.4337092770511819
0,0.07793908779789863
1,0.5424250606981504
0,0.5676060800643946
0,0.04379406298115862
0,0.5799630461906454
1,0.4829924220545656
1,0.6117334483431087
0,0.27298573111547425
0,0.3439155734247884
1,0.664228524129624
0,0.03037475934821556
1,0.4760732824351655
0,0.4725636297854763
1,0.5502247196743116
1,0.03345479654147087
1,0.5832253209311289
0,0.5497638515120794
0,0.5222089912117038
0,0.3559639185430512
0,0.2860389436155859
0,0.34899301155636797
1,0.16052712784842285
1,0.7237738793544047
1,0.4490587882859632
1,0.7642879632955819
1,0.6354687073906586
0,0.5402430439672911
1,0.6322651021747856
0,0.5190280678289034
1,0.08243820644159584
0,0.030036850770295987
0,0.28929703689254527
1,0.7070412065495602
1,0.6304083566995149
0,0.027796474372474612
0,0.025549493723710077
0,0.6714629403179859
1,0.5847317306624231
0,0.6056039662049046
1,0.6046455102367463
0,0.49980802393536544
0,0.03594734892958536
0,0.07375499379026589
1,0.6041659810637809
1,0.6367266541569883
0,0.26990323687176637
0,0.02686003778706721
1,0.44292381593754104
1,0.3811326280797854
0,0.03278911389441251
1,0.38365799571355386
1,0.5805466137210578
1,0.499931913896284
1,0.6054541613326735
1,0.04223138617060659
1,0.6357383755922131
0,0.3195510984060867
0,0.030738001526298558
0,0.0275210947561105
1,0.7531507410334594
1,0.633755446398806
1,0.5648177943756647
1,0.5913189252143377
1,0.7542317690558878
0,0.34090452888851513
0,0.02825294662497921
0,0.2827543566927649
1,0.3288414752210231
0,0.47001254083335303
0,0.4260582629068576
0,0.054870636974762535
1,0.5330080675591792
1,0.4166614866733081
1,0.45630419035827513
1,0.5872616825272013
1,0.6045566358235285
0,0.3715771588316359
0,0.5123599698815199
0,0.5481630158983719
1,0.6092573405982968
0,0.02703936270914907
1,0.3787303505996706
1,0.5897784475186484
1,0.6389149265701661
0,0.36262910388380243
1,0.6082137868497709
1,0.604505596994344
1,0.03157230658615673
1,0.6024783898276326
1,0.5943766075281739
0,0.43460532179519584
1,0.027089533165524225
1,0.5813686471736583
0,0.5359184660538393
1,0.446553285067162
0,0.03485691851042401
1,0.61740290568373
1,0.34539092974779934
1,0.5415444907726618
0,0.04050832105192685
0,0.17019770036073886
1,0.63860224030848
0,0.4780223309224191
0,0.02790052294634125
1,0.5675907499323526
0,0.6327135094635835
1,0.652983200762173
1,0.45113511260914724
0,0.6377972563110343
0,0.47989800868360133
0,0.02591031804640011
0,0.6136600146256289
0,0.49007858332208687
1,0.5259494389001051
0,0.029597307335748793
0,0.4527938449196916
1,0.46070377654279193
0,0.27849520020437407
0,0.6075744147453713
1,0.6438191563705795
1,0.31228242461946953
1,0.2937641468694621
0,0.21345128872927593
0,0.42658796785866565
1,0.6094873888088853
0,0.6302731800206154
0,0.0447560708303289
0,0.02827662119672211
0,0.44244275939984246
1,0.3748519894730418
1,0.4186295954275881
0,0.027000312307067852
0,0.0655205354371201
1,0.5375465623541604
0,0.05138321729518818
1,0.48495322935999746
1,0.3721874725079089
0,0.09129467443815918
1,0.5993940624507629
0,0.5564309280030635
1,0.43823383910918606
0,0.026202732382672365
0,0.03166954224135481
0,0.10266542729271334
0,0.0629294032594262
0,0.6633015263282039
0,0.02698174109245404
0,0.20012455397431944
1,0.40989654888022403
1,0.5067545498909511
1,0.49487668615128544
0,0.044892907445892936
0,0.0683484426216316
1,0.3684962770419875
1,0.32656476083504915
0,0.35567198766471686
0,0.02939160737549345
0,0.02663112213869405
0,0.03931523352555531
1,0.609620338324748
0,0.06965739137412755
0,0.3843139494923259
0,0.025401082516830147
0,0.5480442940585544
0,0.040534256358924645
0,0.625318829049034
1,0.6267805476777161
1,0.35709140861105965
1,0.6341345802036688
0,0.030737649908468542
1,0.5914352097671465
1,0.637935484924116
1,0.4656312501908883
0,0.0823558660749186
1,0.5564439972487781
0,0.47174032889714507
0,0.03722391726645427
1,0.5089815050213938
0,0.028481481107263586
0,0.03176759002124603
1,0.7452637527757002
0,0.5580226782705943
1,0.4665013802550782
1,0.47980034535614524
0,0.37873700392902665
1,0.6563488683175326
1,0.29296281136622443
1,0.6957553613130196
0,0.5123132317878839
0,0.7087237205313334
0,0.026416421180600433
0,0.35466409300776497
0,0.43313874410392156
1,0.4887483528783514
0,0.3504318700211572
1,0.5188533890825481
1,0.662721578929552
1,0.4767127745796702
1,0.6054682334623238
1,0.04944494516643541
1,0.33715000824055263
0,0.5762977431024302
1,0.23255956293570057
1,0.5418004021329536
1,0.30421970940873583
1,0.632123685432269
1,0.4548078654913947
1,0.5159903155183956
1,0.35951626520468805
0,0.052079871746900736
0,0.06704935301266705
0,0.02867370363572396
0,0.028194349288559982
1,0.6730442949844665
0,0.3555135031570676
1,0.5781290900274723
0,0.06323219936063375
0,0.03699527589900961
0,0.34084695973451595
0,0.503898571295781
0,0.0499737576077284
0,0.028943895142768225
0,0.033767195439463264
1,0.5188170330615475
0,0.44007496838076265
0,0.028128940788689986
1,0.34504255721669486
0,0.025231242388703203
0,0.5644160407118247
1,0.0733398988145287
0,0.0745442144300067
0,0.03701565833782431
1,0.45547641886274404
1,0.6304673421193809
0,0.3074530146257734
1,0.7384626945474352
1,0.5747089960600231
1,0.37682279575661376
0,0.5359161382556572
0,0.15565805291916154
0,0.4809653307176734
1,0.4406539946630749
0,0.07608807910615789
1,0.1232356835902326
0,0.12149660712616232
1,0.47571978738755843
1,0.48625942500401836
1,0.5576952120997573
0,0.20092039713068352
1,0.5669231376285105
0,0.04625786023099577
0,0.04722192804802387
0,0.18013494193363297
1,0.6239257700689088
0,0.054564289966467644
1,0.2858258534630749
1,0.6692998607509827
0,0.05180165824686345
1,0.5629244181967528
0,0.03505271574191332
0,0.04924764823420597
0,0.5792084028022443
0,0.02831324809764376
0,0.030611665365354503
0,0.02770941025459709
0,0.02449675897099769
1,0.7163500103235068
1,0.6590328176110472
0,0.5920954427206992
0,0.3796686763984857
0,0.028325033678118276
0,0.03621510368662894
0,0.026743140090247215
0,0.39567068882323564
1,0.6237593514747777
1,0.31045833750925117
0,0.02449675897099769
1,0.688591772701926
0,0.45962796206782736
0,0.5957270418159839
0,0.39357158395811287
0,0.3030855682561987
1,0.32759291917670685
0,0.39534890373682813
1,0.6457458391302796
0,0.5404142707633663
1,0.5572866339354947
0,0.20122232416617972
1,0.6414029854638673
0,0.34962098880115017
0,0.4949385491249849
0,0.02692384216938196
1,0.5087963644878162
1,0.6141154584975139
0,0.4481677431653265
1,0.2901979665959706
1,0.4002348476436032
1,0.5525644332498378
0,0.029367412899561268
0,0.33406802535531327
0,0.26308653770738427
0,0.33200711136719036
1,0.5372624429494511
0,0.037694808873489645
1,0.43370371139666763
0,0.03912527580347784
1,0.6721389617647401
0,0.6207106280783975
0,0.38564597155870267
1,0.5646592660386727
1,0.3602261671709624
0,0.029485392160363867
0,0.027216090554784567
1,0.5080339278589026
1,0.6009936349969262
0,0.15911689541888124
0,0.2644474410195248
1,0.5647159373579906
1,0.3437616525640938
0,0.37498036189391376
1,0.6541935039135172
1,0.7014988684343921
1,0.6357688178501985
1,0.5755295557202454
0,0.02708187741141243
1,0.4469751327507678
0,0.026993425680563995
1,0.5794122187858746
1,0.029635398576403783
0,0.33440455690868026
1,0.6257071399154254
1,0.657349299308588
1,0.5381936380731613
1,0.622584819659813
0,0.3693914661917034
1,0.5473606259496375
1,0.7095843717340923
1,0.5603037762026679
0,0.03149127598812657
0,0.02644016287100879
1,0.5907028495088443
0,0.3037608289753788
0,0.45081764312119527
0,0.027815968543114456
1,0.6578055458919915
0,0.7141426614263611
0,0.443480524636652
1,0.6750242530347507
0,0.03228572394205478
1,0.48084157761361573
1,0.5665498611868447
1,0.5237185540293282
1,0.5765200783642199
1,0.6023458533088596
1,0.6768688970119876
0,0.3708296723414664
0,0.11302035362134942
0,0.451249223577077
0,0.44549840998149143
0,0.4221477166871616
0,0.4020976308002475
0,0.28240097279652676
0,0.10815449114443056
1,0.6161055565982375
1,0.5501535031966819
0,0.19416841441228272
1,0.7145564867121778
1,0.5046529482116034
1,0.6032538322898271
0,0.07963292149223801
0,0.03332545508131849
0,0.04823588083264177
1,0.7570291201011919
0,0.24186736636082135
0,0.02875703635580231
0,0.02478536523212485
1,0.04772558422964916
0,0.3413678735867494
1,0.7546848910522801
1,0.3210172520833359
1,0.7565665082009946
1,0.5839641611394728
0,0.2800546704541362
0,0.5258904992984508
1,0.07153959061618252
0,0.030345130870170746
0,0.03304013401851003
0,0.24941623003828473
0,0.028229194664107542
1,0.4408762843594374
0,0.28117527946787757
1,0.47358637027806205
1,0.6049407157757908
1,0.6305159012638912
1,0.6120184467304599
1,0.4587616215008147
1,0.6752567779181711
1,0.5705516306679952
1,0.7137266908722065
1,0.6387351759389054
0,0.06994425671802557
0,0.5024458267500626
1,0.6086285719224356
0,0.3314158046271985
1,0.6096652610985787
0,0.032738325214908784
1,0.5034837648430522
0,0.026028042294812707
0,0.026419630160658264
1,0.6447454309275955
0,0.030429761175646785
1,0.3749803748052297
0,0.025445943346796823
1,0.6269852477605206
0,0.22034758748105385
1,0.5057984695848969
0,0.585495480342477
0,0.02629758957012524
1,0.613315771752896
0,0.025097402992141384
